Date,Actual RNFB,Hybrid Predicted RNFB
2013-01-01,401.55,394.56804038125864
2013-02-01,401.55,392.91894136654577
2013-03-01,401.55,398.88793878224334
2013-04-01,393.57,397.3389830410895
2013-05-01,393.57,395.4725354150464
2013-06-01,393.57,393.96830694891025
2013-07-01,391.05,395.0876718836114
2013-08-01,391.05,396.6527910658141
2013-09-01,391.05,392.61420806413395
2013-10-01,400.19,391.6381320452864
2013-11-01,400.19,396.7488455742721
2013-12-01,400.19,399.24142064635566
2014-01-01,395.94,399.9731246400097
2014-02-01,395.94,397.63494514791796
2014-03-01,395.94,396.42098956923326
2014-04-01,402.61,398.24315688238744
2014-05-01,402.61,400.27363015878996
2014-06-01,402.61,401.2510458636212
2014-07-01,401.17,401.0245075451063
2014-08-01,401.17,400.5060522899128
2014-09-01,401.17,401.42707661664747
2014-10-01,403.66,401.8206024443981
2014-11-01,403.66,402.7984999853483
2014-12-01,403.66,402.86536170617677
2015-01-01,406.05,401.5734034955256
2015-02-01,406.05,401.2228159354793
2015-03-01,406.05,401.6518441117416
2015-04-01,405.06,403.85979204818216
2015-05-01,405.06,405.4561550714271
2015-06-01,405.06,405.9663995417553
2015-07-01,405.6,405.49402034895377
2015-08-01,405.6,406.755543489561
2015-09-01,405.6,405.35539329875047
2015-10-01,410.46,407.06488496949794
2015-11-01,410.46,409.5701769570337
2015-12-01,410.46,409.22400670303585
2016-01-01,414.58,409.2954220730408
2016-02-01,414.58,410.9292283693486
2016-03-01,414.58,409.09719830564427
2016-04-01,429.4,411.9216979120803
2016-05-01,429.4,415.7175456813208
2016-06-01,429.4,422.2319389089539
2016-07-01,421.5,423.98646161537084
2016-08-01,421.5,418.7537075772196
2016-09-01,421.5,419.859970465921
2016-10-01,413.15,421.05075349777053
2016-11-01,413.15,416.7546180278123
2016-12-01,413.15,419.33869734121345
2017-01-01,413.19,423.61706648167706
2017-02-01,413.19,421.0456386684236
2017-03-01,413.19,417.0150240369505
2017-04-01,403.33,416.86712539304995
2017-05-01,403.33,411.73861237550994
2017-06-01,403.33,404.9504229270277
2017-07-01,404.38,405.12751094835056
2017-08-01,404.38,410.189965242843
2017-09-01,404.38,406.75326745585613
2017-10-01,415.63,409.6354497121429
2017-11-01,415.63,414.32912701385226
2017-12-01,415.63,413.2734523637182
2018-01-01,422.12,417.65148348969575
2018-02-01,422.12,421.1922195720139
2018-03-01,422.12,418.43485537524697
2018-04-01,423.91,420.6791333348096
2018-05-01,423.91,430.36146307925105
2018-06-01,423.91,423.8900178878574
2018-07-01,422.3,424.9054046096443
2018-08-01,422.3,422.3455136271354
2018-09-01,422.3,419.4842068431942
2018-10-01,428.12,424.40083985668696
2018-11-01,428.12,424.2239822632412
2018-12-01,428.12,423.0591632849321
2019-01-01,422.07,425.66596829016373
2019-02-01,422.07,427.4032494016245
2019-03-01,422.07,426.5988542169311
2019-04-01,422.04,426.48857337045035
2019-05-01,422.04,426.35330784654906
2019-06-01,422.04,424.8574719915244
2019-07-01,421.69,424.5399722437241
2019-08-01,421.69,424.73547035380454
2019-09-01,421.69,423.6372685903494
2019-10-01,418.72,430.0533707159547
2019-11-01,418.72,427.03931781236207
2019-12-01,418.72,428.7060252959911
2020-01-01,416.65,425.6948061730792
2020-02-01,416.65,422.56076540978756
2020-03-01,416.65,424.1858950435528
2020-04-01,434.97,426.8690829717137
2020-05-01,434.97,432.7268739131733
2020-06-01,434.97,434.37259531455067
2020-07-01,425.02,443.1487299202154
2020-08-01,425.02,433.7826857148671
2020-09-01,425.02,427.16259009371487
2020-10-01,420.18,427.90791548655204
2020-11-01,420.18,424.08885980724216
2020-12-01,420.18,422.19482647513036
2021-01-01,419.99,430.30254290184234
2021-02-01,419.99,424.94027231343887
2021-03-01,419.99,424.84851421855166
2021-04-01,420.05,425.05064502246904
2021-05-01,420.05,424.3800322209719
2021-06-01,420.05,423.7691739510399
2021-07-01,424.83,424.6455809166066
2021-08-01,424.83,428.14448047024365
2021-09-01,424.83,427.8584745179857
2021-10-01,434.03,426.71002363546626
